,Unnamed: 0,policy_number,claim_number,make_x,Type,luxury_model,surveyorclassification,reapairer_type,type_of_claim,netlabmountsum,parts_net_amountsum,losscategory,amount_paid_y,year_month,product_code,model,pol_no,year_of_manufacture,Ageofthevehicle,addon_type
902595,1179047,HOP0596851000100,HP00050421,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,10190.77,0.0,SmallLoss,10472.0,2019,VPC,Amaze,HOP0596851000100,2017,Lessthan4years,DEP
902596,1179048,HOP0596851000100,HP00042100,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,18883.54,0.0,SmallLoss,20257.0,2018,VPC,Amaze,HOP0596851000100,2017,Lessthan4years,DEP
902597,1179049,HOP0595037000100,PV00433179,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,5742.17,2499.13,SmallLoss,10335.0,2018,VPC,Brio V,HOP0595037000100,2014,Lessthan4years,DEP
902598,1179050,HOP0628638000100,HP00043017,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,2360.0,8139.309999999999,SmallLoss,9452.0,2018,VPC,City 1.5 S MT,HOP0628638000100,2011,Greaterthan4years,NONDEP
902599,1179051,HOP0579223000100,HP00041979,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,6752.549999999999,1456.0,SmallLoss,9453.0,2018,VPC,All New Jazz V CVT,HOP0579223000100,2017,Lessthan4years,DEP
902600,1179052,HOP0551058000100,HP00035037,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,7817.5,1681.92,SmallLoss,9483.0,2018,VPC,Amaze,HOP0551058000100,2016,Lessthan4years,DEP
902601,1179053,HOP0568598000100,HP00042402,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,6572.6,1530.63,SmallLoss,9418.0,2018,VPC,City,HOP0568598000100,2015,Lessthan4years,DEP
902602,1179054,HOP0609454000100,HP00050186,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,6572.6,1530.63,SmallLoss,9418.0,2019,VPC,City,HOP0609454000100,2014,Greaterthan4years,DEP
902603,1179055,HOP0649961000100,HP00051480,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,6239.84,2320.12,SmallLoss,10479.0,2019,VPC,City,HOP0649961000100,2015,Lessthan4years,DEP
902604,1179056,HOBL101192000100,HP00043782,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,5308.23,2750.27,SmallLoss,10451.0,2018,VPC,New Amaze 1.2 VX MT,HOBL101192000100,2018,Lessthan4years,NONDEP
902605,1179057,HOBL101192000100,HP00040177,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,14984.23,14077.72,SmallLoss,33270.0,2018,VPC,New Amaze 1.2 VX MT,HOBL101192000100,2018,Lessthan4years,NONDEP
902606,1179058,HOP0551019000100,HP00036721,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,5305.570000000001,3130.01,SmallLoss,10452.0,2018,VPC,Amaze 1.5 VX MT - Diesel,HOP0551019000100,2015,Lessthan4years,DEP
902607,1179059,HOP0551019000100,HP00036644,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,10247.71,5116.02,SmallLoss,16625.0,2018,VPC,Amaze 1.5 VX MT - Diesel,HOP0551019000100,2015,Lessthan4years,DEP
902608,1179060,HOP0576657000100,HP00042156,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,6399.73,2200.96,SmallLoss,10452.0,2018,VPC,Amaze,HOP0576657000100,2013,Greaterthan4years,DEP
902609,1179061,HOP0644535000100,HP00046407,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,10342.7,0.0,SmallLoss,10454.0,2019,VPC,Amaze 1.2 SX MT,HOP0644535000100,2016,Lessthan4years,DEP
902610,1179062,HOP0580538000100,HP00035614,HONDA,NHE_OEM,NHE,External,DEALER,OEM,7594.769999999999,1485.37,SmallLoss,10448.0,2018,VPC,All New City VX MT,HOP0580538000100,2016,Lessthan4years,DEP
902611,1179063,HOP0623049000100,HP00046530,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,7506.269999999999,1546.35,SmallLoss,10483.0,2019,VPC,City ZX EXI,HOP0623049000100,2018,Lessthan4years,DEP
902612,1179064,HOP0601748000100,HP00049022,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,7257.0,1611.62,SmallLoss,10358.0,2019,VPC,City,HOP0601748000100,2014,Greaterthan4years,DEP
902613,1179065,HOP0613892000100,HP00041628,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,10213.2,1332.81,SmallLoss,10369.0,2018,VPC,Amaze 1.5 VX MT - Diesel,HOP0613892000100,2013,Greaterthan4years,NONDEP
902614,1179066,HOP0631098000100,HP00043268,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,11534.5,0.0,SmallLoss,10336.0,2018,VPC,All New Jazz S MT,HOP0631098000100,2017,Lessthan4years,NONDEP
902615,1179068,HOBL106514000100,HP00050781,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,6752.549999999999,1456.0,SmallLoss,9453.0,2019,VPC,All New Jazz VX CVT,HOBL106514000100,2018,Lessthan4years,NONDEP
902616,1179069,HOBL106514000100,HP00050659,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,13151.1,0.0,SmallLoss,13495.0,2019,VPC,All New Jazz VX CVT,HOBL106514000100,2018,Lessthan4years,NONDEP
902617,1179070,HOP0599853000100,HP00051076,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,7447.269999999999,1503.44,SmallLoss,10339.0,2019,VPC,City,HOP0599853000100,2014,Greaterthan4years,DEP
902618,1179071,HOP0619773000100,HP00048371,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,5460.450000000001,2614.45,SmallLoss,10342.0,2019,VPC,WRV 1.2 VX MT,HOP0619773000100,2018,Lessthan4years,DEP
902619,1179072,HOP0623385000100,HP00036521,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,7446.98,1506.56,SmallLoss,10344.0,2018,VPC,All New City VX MT,HOP0623385000100,2018,Lessthan4years,DEP
902620,1179073,HOP0633630000100,HP00041227,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,10463.06,0.0,SmallLoss,10344.0,2018,VPC,All New City SV CVT,HOP0633630000100,2014,Lessthan4years,DEP
902621,1179074,HOP0626690000100,HP00042873,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,10077.2,0.0,SmallLoss,10344.0,2018,VPC,Amaze 1.5 SX MT,HOP0626690000100,2016,Lessthan4years,DEP
902622,1179075,MOP5095859000100,PM00635209,MARUTI,NHE_OEM,NHE,External,DEALER,OEM,22111.43,11591.87,SmallLoss,41190.0,2018,VPC,Alto,MOP5095859000100,2012,Greaterthan4years,NONDEP
902623,1179076,MOP4964976000100,PM00697399,MARUTI,NHE_OEM,NHE,Internal,DEALER,OEM,4250.95,5197.0,SmallLoss,9487.0,2019,VPC,Baleno,MOP4964976000100,2017,Lessthan4years,DEP
902624,1179077,HOP0573454000100,HP00044018,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,10342.7,0.0,SmallLoss,10394.0,2018,VPC,Jazz,HOP0573454000100,2015,Lessthan4years,DEP
902625,1179078,HOP0562311000100,HP00038390,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,1416.0,8077.82,SmallLoss,9942.0,2018,VPC,City,HOP0562311000100,2014,Lessthan4years,DEP
902626,1179079,HOP0600308000100,HP00051864,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,6873.5,1637.12,SmallLoss,9943.0,2019,VPC,City,HOP0600308000100,2017,Lessthan4years,DEP
902627,1179080,HOP0584266000100,HP00046455,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,6858.75,1637.12,SmallLoss,9944.0,2019,VPC,All New City ZX MT,HOP0584266000100,2018,Lessthan4years,DEP
902628,1179081,HOP0201817000100,HP00049576,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,8947.35,2206.08,SmallLoss,9948.0,2019,VPC,Brio S,HOP0201817000100,2012,Greaterthan4years,NONDEP
902629,1179082,HOP0604946000100,HP00047157,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,10650.09,492.65,SmallLoss,9951.0,2019,VPC,City,HOP0604946000100,2010,Greaterthan4years,NONDEP
902630,1179083,HOP0622878000100,HP00050304,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,6693.549999999999,1517.13,SmallLoss,9518.0,2019,VPC,All New Jazz VX MT,HOP0622878000100,2015,Lessthan4years,DEP
902631,1179084,HOP0622878000100,HP00044570,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,12353.42,0.0,SmallLoss,12390.0,2018,VPC,All New Jazz VX MT,HOP0622878000100,2015,Lessthan4years,DEP
902632,1179085,HOP0626540000100,HP00038859,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,10455.39,0.0,SmallLoss,10339.0,2018,VPC,Amaze,HOP0626540000100,2018,Lessthan4years,DEP
902633,1179086,HOP0594584000100,HP00047750,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,2596.0,7915.09,SmallLoss,10339.0,2019,VPC,Amaze 1.2 E MT - Petrol,HOP0594584000100,2017,Lessthan4years,DEP
902634,1179087,HOP0594584000100,HP00047547,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,15548.86,0.0,SmallLoss,15743.0,2019,VPC,Amaze 1.2 E MT - Petrol,HOP0594584000100,2017,Lessthan4years,DEP
902635,1179088,HOP0554722000100,HP00035576,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,10291.96,0.0,SmallLoss,10346.0,2018,VPC,Mobilio S MT - Petrol,HOP0554722000100,2014,Lessthan4years,DEP
902636,1179089,HOP0558684000100,HP00036840,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,9872.77,146.32,SmallLoss,10348.0,2018,VPC,BRV V,HOP0558684000100,2017,Lessthan4years,DEP
902637,1179090,HOP0599905000100,HP00043953,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,10687.85,0.0,SmallLoss,10343.0,2018,VPC,City ZX EXI,HOP0599905000100,2018,Lessthan4years,DEP
902638,1179091,HOP0599905000100,HP00051068,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,11929.8,0.0,SmallLoss,12292.0,2019,VPC,City ZX EXI,HOP0599905000100,2018,Lessthan4years,DEP
902639,1179092,HOP0632114000100,HP00050746,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,7600.67,1447.48,SmallLoss,10378.0,2019,VPC,City,HOP0632114000100,2017,Lessthan4years,DEP
902640,1179093,HOP0608285000100,HP00042280,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,6209.75,1863.68,SmallLoss,9521.0,2018,VPC,New Amaze 1.2 S CVT,HOP0608285000100,2018,Lessthan4years,DEP
902641,1179094,HOP0640523000100,HP00044980,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,1062.0,9338.71,SmallLoss,9978.0,2018,VPC,City,HOP0640523000100,2017,Lessthan4years,DEP
902642,1179095,HOP0614286000100,HP00048294,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,6487.049999999999,1863.26,SmallLoss,9978.0,2019,VPC,WRV 1.2 VX MT,HOP0614286000100,2017,Lessthan4years,DEP
902643,1179096,HOP0598136000100,HP00051646,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,9823.5,0.0,SmallLoss,9981.0,2019,VPC,Amaze 1.5 E MT - Diesel,HOP0598136000100,2014,Greaterthan4years,DEP
902644,1179097,HOP0598136000100,HP00039563,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,20210.45,0.0,SmallLoss,21614.0,2018,VPC,Amaze 1.5 E MT - Diesel,HOP0598136000100,2014,Lessthan4years,DEP
902645,1179098,HOP0610319000100,HP00040593,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,1628.4,7978.52,SmallLoss,9950.0,2018,VPC,City,HOP0610319000100,2016,Lessthan4years,DEP
902646,1179099,HOP0602262000100,HP00044861,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,9121.99,1588.48,SmallLoss,9551.0,2018,VPC,Amaze,HOP0602262000100,2013,Greaterthan4years,NONDEP
902647,1179100,HOBL105109000100,HP00051779,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,2861.5,3708.05,SmallLoss,9551.0,2019,VPC,WRV 1.2 VX MT,HOBL105109000100,2018,Lessthan4years,NONDEP
902648,1179101,HOP0609744000100,HP00039992,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,7673.540000000001,1057.28,SmallLoss,9581.0,2018,VPC,Amaze,HOP0609744000100,2018,Lessthan4years,DEP
902649,1179102,HOP0637599000100,HP00045443,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,7636.96,1072.64,SmallLoss,9618.0,2018,VPC,Brio S,HOP0637599000100,2017,Lessthan4years,DEP
902650,1179103,HOP0617029000100,HP00044530,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,6799.75,1154.22,SmallLoss,8895.0,2018,VPC,All New Jazz S MT,HOP0617029000100,2018,Lessthan4years,DEP
902651,1179104,HOP0617029000100,HP00044842,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,16756.0,0.0,SmallLoss,17467.0,2018,VPC,All New Jazz S MT,HOP0617029000100,2018,Lessthan4years,DEP
902652,1179105,HOP0623899000100,HP00045772,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,9071.25,0.0,SmallLoss,8929.0,2019,VPC,Amaze 1.5 VX MT - Diesel,HOP0623899000100,2018,Lessthan4years,DEP
902653,1179106,HOP0621603000100,HP00039775,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,6116.820000000001,3224.32,SmallLoss,8933.0,2018,VPC,Amaze 1.2 VX MT - Petrol,HOP0621603000100,2018,Lessthan4years,DEP
902654,1179107,HOP0619451000100,HP00042950,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,9666.56,0.0,SmallLoss,9563.0,2018,VPC,All New City VX CVT,HOP0619451000100,2015,Lessthan4years,DEP
902655,1179108,HOP0619451000100,HP00042358,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,16132.66,6889.6900000000005,SmallLoss,30473.0,2018,VPC,All New City VX CVT,HOP0619451000100,2015,Lessthan4years,DEP
902656,1179109,HOP0635023000100,HP00041329,HONDA,NHE_OEM,NHE,External,DEALER,OEM,10755.7,0.0,SmallLoss,9567.0,2018,VPC,Amaze,HOP0635023000100,2014,Lessthan4years,NONDEP
902657,1179110,HOP0601470000100,HP00047330,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,5209.700000000001,2389.12,SmallLoss,9600.0,2019,VPC,BRV V,HOP0601470000100,2017,Lessthan4years,DEP
902658,1179111,HOP0551046000100,HP00037818,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,6870.549999999999,1456.0,SmallLoss,9569.0,2018,VPC,All New Jazz V CVT,HOP0551046000100,2016,Lessthan4years,DEP
902659,1179112,HOP0551046000100,HP00037470,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,20707.53,0.0,SmallLoss,21728.0,2018,VPC,All New Jazz V CVT,HOP0551046000100,2016,Lessthan4years,DEP
902660,1179113,HOP0632039000100,HP00044282,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,2360.0,8289.89,SmallLoss,9603.0,2018,VPC,City 1.5 S MT,HOP0632039000100,2012,Greaterthan4years,NONDEP
902661,1179114,HOBL100091000100,HP00042592,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,9469.5,0.0,SmallLoss,9574.0,2018,VPC,City,HOBL100091000100,2017,Lessthan4years,DEP
902662,1179115,HOP0630288000100,HP00041614,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,7034.27,1370.95,SmallLoss,9609.0,2018,VPC,All New Jazz VX MT,HOP0630288000100,2015,Lessthan4years,DEP
902663,1179116,HOP0619025000100,HP00045138,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,8078.570000000001,1425.13,SmallLoss,9614.0,2018,VPC,All New City VX O Diesel,HOP0619025000100,2016,Lessthan4years,DEP
902664,1179117,HOP0650075000100,HP00050777,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,8864.75,1938.56,SmallLoss,9650.0,2019,VPC,City,HOP0650075000100,2014,Greaterthan4years,NONDEP
902665,1179118,HOBL101488000100,HP00043206,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,9576.29,0.0,SmallLoss,9617.0,2018,VPC,Amaze,HOBL101488000100,2018,Lessthan4years,NONDEP
902666,1179119,HOBL101488000100,HP00049540,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,17856.940000000002,969.21,SmallLoss,33064.0,2019,VPC,Amaze,HOBL101488000100,2018,Lessthan4years,NONDEP
902667,1179120,HOP0593030000100,HP00040190,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,9022.57,1098.5,SmallLoss,8964.0,2018,VPC,Brio S,HOP0593030000100,2013,Greaterthan4years,NONDEP
902668,1179121,HOP0593030000100,HP00047792,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,18579.1,21352.45,SmallLoss,38298.0,2019,VPC,Brio S,HOP0593030000100,2013,Greaterthan4years,NONDEP
902669,1179122,HOP0654334000100,HP00051842,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,2183.0,7825.73,SmallLoss,8965.0,2019,VPC,City,HOP0654334000100,2011,Greaterthan4years,NONDEP
902670,1179123,HOBL106556000100,HP00047395,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,8885.99,0.0,SmallLoss,8934.0,2019,VPC,City,HOBL106556000100,2019,Lessthan4years,NONDEP
902671,1179124,HOP0615876000100,HP00035770,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,5276.070000000001,2045.54,SmallLoss,8971.0,2018,VPC,Amaze 1.5 VX MT - Diesel,HOP0615876000100,2018,Lessthan4years,DEP
902672,1179125,HOP0615876000100,HP00046534,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,18922.77,2099.73,SmallLoss,23771.0,2019,VPC,Amaze 1.5 VX MT - Diesel,HOP0615876000100,2018,Lessthan4years,DEP
902673,1179126,HOP0564657000100,HP00036138,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,5043.02,3030.98,SmallLoss,9630.0,2018,VPC,All New City SV CVT,HOP0564657000100,2014,Lessthan4years,DEP
902674,1179127,MOP5024761000100,PM00614856,MARUTI,NHE_OEM,NHE,Internal,DEALER,OEM,12828.96,13718.57,SmallLoss,29335.0,2018,VPC,IGNIS Delta,MOP5024761000100,2017,Lessthan4years,DEP
902675,1179128,HOP0618168000100,HP00051366,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,10826.5,0.0,SmallLoss,9636.0,2019,VPC,Brio S,HOP0618168000100,2013,Greaterthan4years,NONDEP
902676,1179129,HOP0618168000100,HP00051709,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,13614.25,1870.27,SmallLoss,14247.0,2019,VPC,Brio S,HOP0618168000100,2013,Greaterthan4years,NONDEP
902677,1179130,HOP0593322000100,HP00045309,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,1043.12,8571.880000000001,SmallLoss,9644.0,2018,VPC,City New 1.5 GXI MT,HOP0593322000100,2008,Greaterthan4years,NONDEP
902678,1179132,MOP4958017000100,PM00718364,MARUTI,NHE_OEM,NHE,Internal,DEALER,OEM,7021.450000000001,1967.48,SmallLoss,9683.0,2019,VPC,Baleno,MOP4958017000100,2018,Lessthan4years,DEP
902679,1179133,HOP0575702000100,HP00043496,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,6870.549999999999,1153.92,SmallLoss,8965.0,2018,VPC,All New Jazz S CVT,HOP0575702000100,2016,Lessthan4years,DEP
902680,1179134,HOP0604326000100,HP00046819,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,7198.0,2922.75,SmallLoss,8997.0,2019,VPC,City 1.5 S MT,HOP0604326000100,2013,Greaterthan4years,NONDEP
902681,1179135,HOP0597312000100,HP00038535,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,6225.9800000000005,1525.34,SmallLoss,8999.0,2018,VPC,WRV 1.2 VX MT,HOP0597312000100,2018,Lessthan4years,DEP
902682,1179136,HOP0597312000100,HP00043380,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,9451.8,0.0,SmallLoss,9382.0,2018,VPC,WRV 1.2 VX MT,HOP0597312000100,2018,Lessthan4years,DEP
902683,1179137,HOP0643085000100,HP00049002,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,10178.98,0.0,SmallLoss,8999.0,2019,VPC,All New City VX CVT,HOP0643085000100,2014,Greaterthan4years,NONDEP
902684,1179138,HOP0643085000100,HP00048602,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,14952.37,4036.01,SmallLoss,17726.0,2019,VPC,All New City VX CVT,HOP0643085000100,2014,Greaterthan4years,NONDEP
902685,1179139,HOP0622726000100,HP00048549,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,2360.0,5366.83,SmallLoss,9002.0,2019,VPC,Jazz,HOP0622726000100,2018,Lessthan4years,DEP
902686,1179140,HOP0636807000100,HP00041820,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,9726.15,1155.07,SmallLoss,9633.0,2018,VPC,Amaze 1.5 VX MT - Diesel,HOP0636807000100,2013,Greaterthan4years,NONDEP
902687,1179141,HOP0600465000100,HP00048317,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,1180.0,8059.16,SmallLoss,9672.0,2019,VPC,All New City VX MT,HOP0600465000100,2015,Lessthan4years,DEP
902688,1179142,HOP0600465000100,HP00039255,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,15428.5,5576.33,SmallLoss,23691.0,2018,VPC,All New City VX MT,HOP0600465000100,2015,Lessthan4years,DEP
902689,1179143,HOP0613391000100,HP00039674,HONDA,NHE_OEM,NHE,External,DEALER,OEM,9560.95,0.0,SmallLoss,9643.0,2018,VPC,Amaze,HOP0613391000100,2018,Lessthan4years,DEP
902690,1179144,HOP0634582000100,HP00049275,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,9609.33,0.0,SmallLoss,9645.0,2019,VPC,Amaze 1.2 SX MT,HOP0634582000100,2014,Greaterthan4years,DEP
902691,1179145,HOP0634582000100,HP00049232,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,9491.33,0.0,SmallLoss,9409.0,2019,VPC,Amaze 1.2 SX MT,HOP0634582000100,2014,Greaterthan4years,DEP
902692,1179146,HOP0616413000100,HP00038804,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,6874.98,2163.66,SmallLoss,9648.0,2018,VPC,Amaze,HOP0616413000100,2016,Lessthan4years,DEP
902693,1179147,HOP0588471000100,HP00042750,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,1628.4,7095.43,SmallLoss,9678.0,2018,VPC,Amaze 1.2 VX MT - Petrol,HOP0588471000100,2015,Lessthan4years,DEP
902694,1179148,HOP0588471000100,HP00042747,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,12591.78,0.0,SmallLoss,12872.0,2018,VPC,Amaze 1.2 VX MT - Petrol,HOP0588471000100,2015,Lessthan4years,DEP
902695,1179149,HOP0571959000100,HP00038431,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,2360.0,6725.719999999999,SmallLoss,9716.0,2018,VPC,City,HOP0571959000100,2014,Lessthan4years,DEP
902696,1179150,HOP0581379000100,HP00043779,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,9614.05,0.0,SmallLoss,9685.0,2018,VPC,Brio S,HOP0581379000100,2014,Lessthan4years,DEP
902697,1179151,HOP0581379000100,HP00042901,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,15847.4,10448.95,SmallLoss,32723.0,2018,VPC,Brio S,HOP0581379000100,2014,Lessthan4years,DEP
902698,1179152,HOP0627549000100,HP00050367,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,6874.09,1585.04,SmallLoss,9753.0,2019,VPC,WRV,HOP0627549000100,2018,Lessthan4years,DEP
902699,1179153,HOBL101301000100,HP00039358,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,6693.549999999999,1274.36,SmallLoss,9032.0,2018,VPC,All New Jazz VX CVT,HOBL101301000100,2018,Lessthan4years,NONDEP
902700,1179154,HOP0609476000100,HP00049850,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,5158.070000000001,2133.76,SmallLoss,9033.0,2019,VPC,Amaze,HOP0609476000100,2018,Lessthan4years,DEP
902701,1179155,HOP0600995000100,HP00051179,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,2360.0,5410.9,SmallLoss,9001.0,2019,VPC,City,HOP0600995000100,2016,Lessthan4years,DEP
902702,1179156,HOP0600815000100,HP00035760,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,7651.41,2483.59,SmallLoss,9004.0,2018,VPC,City 1.5 S MT,HOP0600815000100,2009,Greaterthan4years,NONDEP
902703,1179157,HOP0579259000100,HP00035365,HONDA,NHE_OEM,NHE,External,DEALER,OEM,6540.74,1673.66,SmallLoss,9667.0,2018,VPC,City,HOP0579259000100,2015,Lessthan4years,DEP
902704,1179158,HOP0579259000100,HP00038146,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,10584.6,2072.3900000000003,SmallLoss,14915.0,2018,VPC,City,HOP0579259000100,2015,Lessthan4years,DEP
902705,1179161,HOP0580379000100,HP00043568,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,177.0,5263.98,SmallLoss,9701.0,2018,VPC,WRV 1.2 S MT,HOP0580379000100,2018,Lessthan4years,DEP
902706,1179162,HOP0580379000100,HP00045257,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,6402.09,4315.52,SmallLoss,14752.0,2018,VPC,WRV 1.2 S MT,HOP0580379000100,2018,Lessthan4years,DEP
902707,1179163,HOP0607520000100,HP00035544,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,9664.05,0.0,SmallLoss,9677.0,2018,VPC,Amaze 1.5 VX MT - Diesel,HOP0607520000100,2014,Lessthan4years,DEP
902708,1179164,HOP0592363000100,HP00047308,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,8985.400000000001,423.68,SmallLoss,9677.0,2019,VPC,WRV 1.2 S MT,HOP0592363000100,2018,Lessthan4years,DEP
902709,1179165,HOP0598480000100,HP00036286,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,9823.5,0.0,SmallLoss,9711.0,2018,VPC,Brio V,HOP0598480000100,2014,Lessthan4years,DEP
902710,1179166,HOP0594514000100,HP00049158,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,2360.0,5410.19,SmallLoss,9714.0,2019,VPC,City,HOP0594514000100,2015,Lessthan4years,DEP
902711,1179167,HOP0645319000100,HP00051451,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,9402.83,1512.38,SmallLoss,9751.0,2019,VPC,All New Jazz VX MT,HOP0645319000100,2016,Lessthan4years,NONDEP
902712,1179168,HOP0583301000100,HP00035907,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,6690.6,1674.67,SmallLoss,9822.0,2018,VPC,City,HOP0583301000100,2014,Lessthan4years,DEP
902713,1179169,HOP0583301000100,HP00045021,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,12605.35,10815.44,SmallLoss,33148.0,2018,VPC,City,HOP0583301000100,2014,Lessthan4years,DEP
902714,1179170,HOP0573501000100,HP00038457,HONDA,NHE_OEM,NHE,Internal,DEALER,OEM,9614.64,0.0,SmallLoss,9823.0,2018,VPC,All New City VX MT,HOP0573501000100,2016,Lessthan4years,DEP
